,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.011646476351982299,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010075942503078998,0.010000000000000163,0.013571294299299085,153.0,-13.30030383079157,-11.093625562585094,7.91241830065359,0.20527676834516642,0.9934640522875817,1.0,0.9934640522875817,1.0,1.0,0.4199471895424837,0.4199471895424837,0.4323529411764706,0.010794169966837413,0.07973167521412805,0.9150326797385621,0.9934640522875817,0.0,7104.856209150327,21.92156862745098,0.0,12.235294117647058,0.0,19.869281045751634,448.80392156862746,29.80392156862745,583.5751633986928,9.934640522875817,0.0,0.0,4.019607843137255
2,0.010188319766733627,0.010000153560029618,0.01580681938994367,175.0,-11.41774326984127,-10.481580357913773,5.029714285714284,0.12221383650329445,1.0,1.0,1.0685714285714285,1.0742857142857143,1.0,0.4005118857142859,0.4005118857142859,0.0,0.011089147175565386,0.0798407567784611,0.9314285714285714,1.0,0.0,7169.988571428571,0.0,0.0,15.0,0.0,20.0,301.78285714285715,30.0,550.4342857142857,10.0,0.0,0.0,0.0
3,0.010360910361306513,0.010000404236877505,0.018299789867300426,165.0,-11.487439696969695,-11.130608434675578,4.191818181818182,0.17504890060799552,1.0,1.0,1.1272727272727272,1.1272727272727272,1.0,0.415228,0.415228,0.0,0.01182802803944131,0.08011715416690651,0.8848484848484849,1.0,0.0,6865.424242424242,0.0,0.0,15.0,0.0,20.0,251.5090909090909,30.0,574.9090909090909,10.0,0.0,0.0,0.0
4,0.010523139517470283,0.010000977494247982,0.021075198468178787,156.0,-11.341959205840451,-10.749737896806556,4.371474358974358,0.08675745185712878,1.0,1.0,1.2564102564102564,1.2628205128205128,1.0,0.40683499999999995,0.40683499999999995,0.0,0.01198331836424893,0.08017637097600867,0.9423076923076923,1.0,0.0,7051.0,0.0,0.0,15.0,0.0,20.0,262.28846153846155,30.0,560.9294871794872,10.0,0.0,0.0,0.0
5,0.010635911458259867,0.010001572859714127,0.02425437200160432,151.0,-12.78924218175129,-10.653989904448933,6.827152317880795,0.21986230494819078,0.9933774834437086,1.0,1.2913907284768211,1.2980132450331126,1.0,0.8020736423841062,0.8020736423841062,0.20618101545253864,0.011632441370710737,0.08004648099151479,0.8410596026490066,0.9933774834437086,0.0,6999.748344370861,8.298013245033113,0.0,13.774834437086092,0.0,19.867549668874172,397.2582781456954,29.801324503311257,552.0860927152318,9.933774834437086,0.0,0.0,4.072847682119205
6,0.010683590838423199,0.01000278573627431,0.027634394064376667,159.0,-16.736265041928714,-11.06552516481229,9.820964360587004,0.2838781706912623,0.9622641509433962,1.0,1.440251572327044,1.4779874213836477,1.0,0.8105388679245288,0.8105388679245288,1.6096436058700212,0.010855466513242398,0.0797569410261072,0.89937106918239,0.9622641509433962,0.0,7618.062893081761,73.37106918238993,0.0,7.371069182389937,0.0,19.245283018867923,492.6792452830189,28.867924528301888,562.7484276729559,9.622641509433961,0.0,0.0,23.20754716981132
7,0.010760242031231274,0.010003772515173929,0.031641112440379024,173.0,-12.949484425176623,-10.729305833700773,8.143930635838153,0.2836846565657046,1.0,1.0,1.4450867052023122,1.4508670520231215,1.0,0.8353972254335263,0.8353972254335263,0.8043352601156072,0.011042908226621769,0.07982555912687946,0.9017341040462428,1.0,0.0,7846.8959537572255,48.26011560693642,0.0,10.271676300578035,0.0,20.0,440.3757225433526,30.0,579.0635838150289,10.0,0.0,0.0,0.0
8,0.010838075981856361,0.010004652110310834,0.035522868202889385,148.0,-16.810685848348356,-10.814003906140176,9.053265765765763,0.4536173033680406,0.9527027027027027,1.0,1.527027027027027,1.5810810810810811,1.0,0.8093862162162162,0.8093862162162162,1.2252252252252251,0.011652123852930851,0.08005817477569273,0.9256756756756757,0.9527027027027027,0.0,7411.966216216216,44.42567567567568,0.0,10.22972972972973,0.0,19.054054054054053,469.68243243243245,28.58108108108108,562.9324324324324,9.527027027027026,0.0,0.0,29.08783783783784
9,0.01091865011489032,0.010005802967847897,0.03986286257045847,134.0,-11.969087810945268,-10.600030587164609,6.29900497512438,0.18097146022406121,1.0,1.0,1.537313432835821,1.544776119402985,1.0,0.8091782089552239,0.8091782089552239,0.010323383084577115,0.011485584394435821,0.07999023403389521,0.9552238805970149,1.0,0.0,6950.0298507462685,0.6194029850746269,0.0,14.828358208955224,0.0,20.0,377.32089552238807,30.0,557.223880597015,10.0,0.0,0.0,0.0
