,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P1_plat_revenue,P2_plat_revenue,P1_daily_profit,P2_daily_profit,P1_remaining_capital,P2_remaining_capital,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,P1_hate,P2_hate,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
0,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.010000000000000163,0.011646476351982295,0.011646476351982299,0.0,0.0,,,,,,,,0.0,0.0,-500.0,-500.0,49500.0,49500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.010008211852488139,0.010002766921785184,0.010000342578739772,0.010000342578739774,0.01358339610779193,0.01343817440587811,21.0,20.0,8.958730158730159,12.710833333333332,0.5595238095238095,6.824999999999998,8.819166666666666,13.079629629629629,10.141379310344828,30.255679999999998,12.1592,-469.74432,-487.8408,49030.25568,49012.1592,-12.463624593495938,-10.447031917405472,10.789024390243902,0.2112782073128419,0.0,0.7073170731707317,1.0,0.7073170731707317,1.0,0.6341463414634146,0.5853658536585366,1.4878048780487805,1.0345092682926829,3.615853658536585,0.34146341463414637,0.17073170731707318,0.0,7043.219512195122,36.951219512195124,0.0,8.414634146341463,0.0,14.146341463414634,430.390243902439,21.21951219512195,367.7560975609756,7.073170731707317,0.0,0.0,180.0
2,0.010015797756152816,0.010019729026909445,0.010001025843831158,0.010000973986782671,0.015629232140036853,0.01557924895507141,22.0,36.0,10.990909090909092,10.369444444444444,3.2492424242424245,3.011111111111111,8.964035087719298,8.83,8.881972789115647,31.484799999999996,44.864,-468.5152,-455.136,48561.74048,48557.0232,-13.559005268199233,-11.273402261761476,10.605172413793104,0.31578515944636293,0.0,0.8448275862068966,1.0,0.8620689655172413,1.0344827586206897,0.5172413793103449,0.7586206896551724,1.6206896551724137,1.3163586206896551,3.1014367816091952,0.27586206896551724,0.3103448275862069,0.0,7033.672413793103,90.65517241379311,0.0,7.396551724137931,0.0,16.896551724137932,450.2241379310345,25.344827586206897,501.9310344827586,8.448275862068966,0.0,0.0,95.43103448275862
3,0.010053165604462263,0.010055481349180407,0.01000205819131588,0.01000194293219145,0.018071275950556066,0.01801971681459644,42.0,45.0,5.750396825396824,7.137407407407406,0.0,0.0,5.750396825396825,7.1396296296296295,6.468965517241379,70.54368000000001,72.15140000000002,-429.45632,-427.8486,48132.28416,48129.174600000006,-12.333126436781606,-11.088933515948062,6.467816091954022,0.4451373348655343,0.0,1.0,1.0,1.0804597701149425,1.0804597701149425,0.6896551724137931,0.7586206896551724,1.5172413793103448,1.640173333333334,0.0,0.28735632183908044,0.2988505747126437,0.0,6843.896551724138,0.0,0.0,15.0,0.0,20.0,388.0689655172414,30.0,623.3103448275862,10.0,0.0,0.0,0.0
4,0.010095153868203102,0.010066441876008145,0.010003485932203024,0.010003407444432575,0.020947564422197605,0.02088075157575688,76.0,62.0,6.184868421052632,11.910215053763443,0.20021929824561405,4.6607526881720425,5.984649122807017,10.215151515151515,7.535833333333334,124.90624,67.3662,-375.09376,-432.6338,47757.1904,47696.5408,-12.754548429951694,-10.922033033681247,8.757125603864731,0.21916367036151926,0.0,0.8695652173913043,1.0,0.9855072463768116,1.1304347826086956,0.7898550724637681,0.8043478260869565,1.4492753623188406,1.3932785507246384,2.2042270531400967,0.37681159420289856,0.2898550724637681,0.0,7914.971014492754,52.03623188405797,0.0,9.471014492753623,0.0,17.391304347826086,393.17391304347825,26.08695652173913,511.95652173913044,8.695652173913043,0.0,0.0,80.21739130434783
5,0.010104322762565614,0.010076154879133907,0.010005794464713539,0.010005820762381087,0.023873991585179662,0.023817733432951075,86.0,72.0,11.027519379844966,11.288888888888888,5.922480620155039,8.480787037037038,8.283647798742138,8.087333333333333,8.220726495726495,84.48559999999999,36.9492,-415.5144,-463.0508,47341.676,47233.490000000005,-13.67331248241913,-10.986848340702066,11.146624472573839,0.141606386004846,0.0,0.4936708860759494,1.0,0.689873417721519,1.2278481012658229,0.8164556962025317,0.7848101265822784,1.4556962025316456,0.7685746835443036,7.088291139240505,0.2848101265822785,0.1518987341772152,0.0,7229.132911392405,113.90506329113924,0.0,1.2531645569620253,0.0,9.873417721518987,243.5,14.810126582278482,278.246835443038,4.936708860759493,0.0,0.0,311.39240506329116
6,0.010173341909562775,0.010141131476836839,0.010008467505503387,0.010008962415570649,0.026972363499927463,0.02744243662378126,89.0,92.0,5.297565543071161,10.077898550724639,0.0,1.1134057971014495,5.301123595505619,9.163703703703705,7.243202979515829,149.43800000000002,131.4472,-350.562,-368.5528,46991.114,46864.93720000001,-12.272502133210557,-11.028833084803429,7.727348066298346,0.1994370972847484,0.0,0.988950276243094,1.0,1.2209944751381216,1.3149171270718232,0.8784530386740331,0.8342541436464088,1.5082872928176796,1.5518519337016583,0.5659300184162064,0.3370165745856354,0.34806629834254144,0.0,7194.906077348066,27.16022099447514,0.0,12.900552486187845,0.0,19.77900552486188,429.68508287292815,29.668508287292816,579.6961325966851,9.88950276243094,0.0,0.0,6.795580110497237
7,0.010229725701302398,0.010174134734297015,0.010012026907288434,0.0100121694903998,0.030751841931584627,0.031244755901231793,107.0,94.0,8.529750778816197,10.803368794326243,0.13426791277258568,2.8705673758865258,8.39735202492212,9.2059670781893,8.745744680851063,174.95936,120.31060000000002,-325.04064,-379.6894,46666.07336,46485.247800000005,-12.856491970702056,-10.813342728405361,9.593034825870642,0.2909238862075352,0.0,0.9353233830845771,1.0,1.3034825870646767,1.4378109452736318,0.8557213930348259,0.8905472636815921,1.4676616915422886,1.469004776119402,1.413930348258707,0.4577114427860697,0.373134328358209,0.0,6702.44776119403,45.059701492537314,0.0,10.676616915422885,0.0,18.70646766169154,490.74626865671644,28.059701492537314,543.0099502487562,9.35323383084577,0.0,0.0,39.776119402985074
8,0.01025381906159524,0.010227838804830651,0.010016233433733888,0.010016339422754903,0.03494254805009284,0.03537965199354511,90.0,83.0,9.7,9.581726907630522,1.1975925925925923,0.8224899598393576,8.697159090909091,8.759236947791164,8.72729044834308,139.86376,118.9136,-360.13624,-381.0864,46305.93712,46104.161400000005,-12.605438696210665,-10.685340438164866,9.64325626204239,0.22029128398375838,0.0,0.9884393063583815,1.0,1.3757225433526012,1.4682080924855492,0.9190751445086706,0.9190751445086706,1.4797687861271676,1.4958228901734114,1.0176300578034685,0.5491329479768786,0.3988439306358382,0.0,6866.664739884393,53.947976878612714,0.0,9.040462427745664,0.0,19.76878612716763,517.5375722543353,29.653179190751445,553.5606936416185,9.884393063583815,0.0,0.0,7.109826589595376
9,0.010277759410651377,0.010262369040210629,0.010021594984388742,0.010021310314602905,0.03927447717527636,0.039869965746513907,98.0,107.0,11.557653061224485,10.24283489096573,3.9520408163265297,5.061838006230528,9.434810126582276,7.294298245614035,8.3852688172043,130.90768000000003,104.6724,-369.09232,-395.3276,45936.8448,45708.83380000001,-13.314849715447146,-10.777797542421206,10.871382113821138,0.31960317038780095,0.0,0.7560975609756098,1.0,1.1365853658536584,1.448780487804878,0.9463414634146341,0.9512195121951219,1.5219512195121951,1.14917112195122,4.531300813008132,0.4634146341463415,0.3170731707317073,0.0,7057.89756097561,121.8780487804878,0.0,4.53170731707317,0.0,15.121951219512194,380.40487804878046,22.682926829268293,424.2048780487805,7.560975609756097,0.0,0.0,150.0
